"Player","Team","GP","MP","GS","Goals","Shots","Shots.per.90","Shot.Accuracy","Shot.GK.Stop","Shot.Def.Stop","Shot.Miss","xG","Shot.Pressed","Pct.Shots.Pressed","A6.Shots","A18.Shots","A3L.Shots","A3C.Shots","A3R.Shots","Far.Shots","Assists","Key.Passes","Key.Assists","Second.Assists","Assists.per.90","Key.Passes.per.90","Big.Chances","Big.Chances.per.90","BC.Scored","BC.Conversion.Pct","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Pass.Comp","Pass.Att","Pass.Att.per.90","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Att.per.90","opPass.Comp.Pct","opPPass.Comp","opPPass.Att","opPPass.Att.per.90","opPPass.Comp.Pct","Pct.opPass.Pressed","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","fwPass.Comp","fwPass.Att","fwPass.Att.per.90","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Att.per.90","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Att.per.90","bPass.Comp.Pct","rFreq.A3.Passes","rFreq.M3.Passes","rFreq.D3.Passes","A3Pass.Comp","A3Pass.Att","A3Pass.Att.per.90","A3Pass.Comp.Pct","M3Pass.Comp","M3Pass.Att","M3Pass.Att.per.90","M3Pass.Comp.Pct","D3Pass.Comp","D3Pass.Att","D3Pass.Att.per.90","D3Pass.Comp.Pct","rFreq.A3.opPasses","rFreq.M3.opPasses","rFreq.D3.opPasses","A3opPass.Comp","A3opPass.Att","A3opPass.Att.per.90","A3opPass.Comp.Pct","M3opPass.Comp","M3opPass.Att","M3opPass.Att.per.90","M3opPass.Comp.Pct","D3opPass.Comp","D3opPass.Att","D3opPass.Att.per.90","D3opPass.Comp.Pct","Pass.Comp.D3toD3","Pass.Comp.D3toM3","Pass.Comp.D3toA3","Pass.Comp.M3toD3","Pass.Comp.M3toM3","Pass.Comp.M3toA3","Pass.Comp.A3toD3","Pass.Comp.A3toM3","Pass.Comp.A3toA3","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","fwopPass.Comp","fwopPass.Att","fwopPass.Att.per.90","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Att.per.90","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Att.per.90","bopPass.Comp.Pct","Pct.Passes.Pressed","PPass.Comp","PPass.Att","PPass.Att.per.90","PPass.Comp.Pct","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","fwPPass.Comp","fwPPass.Att","fwPPass.Att.per.90","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Att.per.90","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Att.per.90","bPPass.Comp.Pct","Cross.Comp","Cross.Att","Cross.Att.per.90","Cross.Att.per.opPass","Cross.Comp.Pct","Corner.Crosses","Deep.Crosses","Launch.Comp","Launch.Att","Launch.Att.per.90","Launch.Att.per.Pass","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Att.per.90","Through.Att.per.Pass","Through.Att.per.opPass","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Att.per.90","Throw.In.Att.per.Pass","Throw.In.Comp.Pct","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","Take.Ons","Take.Ons.per.90","TO.Won","TO.Lost","TO.Win.Pct","Dispossessed","Lost.Touches","All.Possessions.Disrupted","Poss.Disrupted.per.90","Aerial.Duels","Aerial.Duels.per.90","AD.Won","AD.Lost","AD.Win.Pct","Tackles","Dispossesses","All.Opp.Poss.Disrupted","Opp.Poss.Disrupted.per.90","Dribbled","Dribbled.per.90","Press.Opp","Challenge.Opp","Recoveries","Recoveries.per.90","Def.Recoveries","Poss.Recoveries","Interceptions","Int.per.90","Int.per.OP.Pass","Blocks","Blocks.per.90","Clearances","Clearances.per.90","Ball.Shields","Offsides","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","E.to.Goals","OG","E.to.Big.Chances","BC.Stopped","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.SOG.Faced","BC.Saves","BC.Goals.Allowed","GperBCSOG","High.Balls.Faced","HB.Won","HB.Lost","HB.Win.Pct","HB.Caught","HB.Punched","HB.Parried","HB.Collected","HB.Fouls.Won","Crosses.Faced","Crosses.Won","Crosses.Lost","Corner.Kicks.Faced","CKs.Won","CKs.Lost","Free.Kicks.Faced","FKs.Won","FKs.Lost","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct"
"Barnes","SRFC",1,97,1,0,1,0.927835051546392,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,76,70.5154639175258,0.763157894736842,48,63,58.4536082474227,0.761904761904762,18,23,21.340206185567,0.782608695652174,0.365079365079365,0.407894736842105,0.236842105263158,0.355263157894737,19,31,28.7628865979381,0.612903225806452,13,18,16.7010309278351,0.722222222222222,26,27,25.0515463917526,0.962962962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46031746031746,0.19047619047619,0.349206349206349,17,29,26.9072164948454,0.586206896551724,10,12,11.1340206185567,0.833333333333333,21,22,20.4123711340206,0.954545454545455,0.302631578947368,18,23,21.340206185567,0.782608695652174,0.478260869565217,0.130434782608696,0.391304347826087,8,11,10.2061855670103,0.727272727272727,2,3,2.78350515463918,0.666666666666667,8,9,8.35051546391753,0.888888888888889,1,7,6.49484536082474,0.111111111111111,0.142857142857143,3,4,0,2,1.85567010309278,0.0263157894736842,0,0,2,1.85567010309278,0.0263157894736842,0.0317460317460317,0,6,7,6.49484536082474,0.0921052631578947,0.857142857142857,2,4,0.5,0,0,2,2,1,0,0,0,0,2,4,3.71134020618557,3,1,0.75,4,0,5,4.63917525773196,2,1.85567010309278,2,0,1,2,0,2,1.85567010309278,0,0,11,2,11,10.2061855670103,7,4,6,5.56701030927835,0,4,3.71134020618557,5,4.63917525773196,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Berryhill","PTFC",1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,36.6666666666667,0.454545454545455,5,11,36.6666666666667,0.454545454545455,4,9,30,0.444444444444444,0.818181818181818,0.727272727272727,0.0909090909090909,0.181818181818182,4,8,26.6666666666667,0.5,0,1,3.33333333333333,0,1,2,6.66666666666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727272727272727,0.0909090909090909,0.181818181818182,4,8,26.6666666666667,0.5,0,1,3.33333333333333,0,1,2,6.66666666666667,0.5,0.818181818181818,4,9,30,0.444444444444444,0.666666666666667,0.111111111111111,0.222222222222222,3,6,20,0.5,0,1,3.33333333333333,0,1,2,6.66666666666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.33333333333333,0,1,0,0,0,1,3.33333333333333,1,3.33333333333333,1,0,1,0,0,0,0,1,3.33333333333333,8,1,5,16.6666666666667,3,2,2,6.66666666666667,0,3,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Betos","PTFC",1,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,31.5463917525773,0.382352941176471,9,14,12.9896907216495,0.642857142857143,0,0,0,0,0,1,0,0,13,34,31.5463917525773,0.382352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,6,5.56701030927835,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,23.1958762886598,0.735294117647059,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0.25,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.927835051546392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,5,0,0,0,0,0,6,5,1,0.833333333333333,11,1,0,4,0,7,4,3,2,2,0,0,0,0,2,0,13,34,0.382352941176471,0,0,0,2,12,0.166666666666667,7,16,0.4375
"Boureille","PTFC",1,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,28,25.979381443299,0.678571428571429,19,28,25.979381443299,0.678571428571429,12,17,15.7731958762887,0.705882352941177,0.607142857142857,0.5,0.0714285714285714,0.428571428571429,6,14,12.9896907216495,0.428571428571429,1,2,1.85567010309278,0.5,12,12,11.1340206185567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0714285714285714,0.428571428571429,6,14,12.9896907216495,0.428571428571429,1,2,1.85567010309278,0.5,12,12,11.1340206185567,1,0.607142857142857,12,17,15.7731958762887,0.705882352941177,0.411764705882353,0.117647058823529,0.470588235294118,3,7,6.49484536082474,0.428571428571429,1,2,1.85567010309278,0.5,8,8,7.42268041237113,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.927835051546392,0.0357142857142857,0.0357142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.85567010309278,1,1,0.5,0,1,2,1.85567010309278,7,6.49484536082474,4,3,0.571428571428571,8,1,9,8.35051546391753,1,0.927835051546392,34,6,10,9.27835051546392,5,5,5,4.63917525773196,0,0,0,7,6.49484536082474,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brynjarsdottir","PTFC",1,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,27,25.0515463917526,0.740740740740741,20,27,25.0515463917526,0.740740740740741,13,17,15.7731958762887,0.764705882352941,0.62962962962963,0.481481481481481,0.148148148148148,0.37037037037037,8,13,12.0618556701031,0.615384615384615,4,4,3.71134020618557,1,8,10,9.27835051546392,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481481481481481,0.148148148148148,0.37037037037037,8,13,12.0618556701031,0.615384615384615,4,4,3.71134020618557,1,8,10,9.27835051546392,0.8,0.62962962962963,13,17,15.7731958762887,0.764705882352941,0.352941176470588,0.176470588235294,0.470588235294118,4,6,5.56701030927835,0.666666666666667,3,3,2.78350515463918,1,6,8,7.42268041237113,0.75,1,1,0.927835051546392,0.037037037037037,1,1,0,2,3,2.78350515463918,0.111111111111111,0.666666666666667,1,1,0.927835051546392,0.037037037037037,0.037037037037037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.927835051546392,1,0,1,2,0,2,1.85567010309278,6,5.56701030927835,3,3,0.5,5,1,6,5.56701030927835,4,3.71134020618557,48,11,6,5.56701030927835,3,3,1,0.927835051546392,0,4,3.71134020618557,3,2.78350515463918,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Corsie","SRFC",1,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,81,75.1546391752577,0.925925925925926,71,77,71.4432989690722,0.922077922077922,20,21,19.4845360824742,0.952380952380952,0.272727272727273,0.654320987654321,0.246913580246914,0.0987654320987654,48,53,49.1752577319588,0.905660377358491,19,20,18.5567010309278,0.95,8,8,7.42268041237113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662337662337662,0.233766233766234,0.103896103896104,46,51,47.319587628866,0.901960784313726,17,18,16.7010309278351,0.944444444444444,8,8,7.42268041237113,1,0.259259259259259,20,21,19.4845360824742,0.952380952380952,0.666666666666667,0.142857142857143,0.19047619047619,14,14,12.9896907216495,1,2,3,2.78350515463918,0.666666666666667,4,4,3.71134020618557,1,0,1,0.927835051546392,0.012987012987013,0,0,1,4,6,5.56701030927835,0.0740740740740741,0.666666666666667,1,1,0.927835051546392,0.0123456790123457,0.012987012987013,1,3,3,2.78350515463918,0.037037037037037,1,0,0,0,0,0,1,1,1,0,0,0,0,1,2,1.85567010309278,2,0,1,1,2,3,2.78350515463918,2,1.85567010309278,2,0,1,2,1,3,2.78350515463918,0,0,4,2,14,12.9896907216495,10,4,3,2.78350515463918,0,3,2.78350515463918,5,4.63917525773196,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elston","SRFC",1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,56.25,0.8,4,5,56.25,0.8,1,2,22.5,0.5,0.4,0.2,0.2,0.6,1,1,11.25,1,1,1,11.25,1,2,3,33.75,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.6,1,1,11.25,1,1,1,11.25,1,2,3,33.75,0.666666666666667,0.4,1,2,22.5,0.5,0,0,1,0,0,0,0,0,0,0,0,1,2,22.5,0.5,0,0,0,0,0,0,0,1,1,11.25,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,22.5,1,11.25,1,0,1,0,0,0,0,0,0,2,0,3,33.75,0,3,1,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fishlock","SRFC",1,97,1,0,1,0.927835051546392,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,67,62.1649484536082,0.626865671641791,42,67,62.1649484536082,0.626865671641791,21,36,33.4020618556701,0.583333333333333,0.537313432835821,0.626865671641791,0.238805970149254,0.134328358208955,21,42,38.9690721649485,0.5,12,16,14.8453608247423,0.75,9,9,8.35051546391753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626865671641791,0.238805970149254,0.134328358208955,21,42,38.9690721649485,0.5,12,16,14.8453608247423,0.75,9,9,8.35051546391753,1,0.537313432835821,21,36,33.4020618556701,0.583333333333333,0.666666666666667,0.166666666666667,0.166666666666667,12,24,22.2680412371134,0.5,3,6,5.56701030927835,0.5,6,6,5.56701030927835,1,0,2,1.85567010309278,0.0298507462686567,0,1,1,4,10,9.27835051546392,0.149253731343284,0.4,1,4,3.71134020618557,0.0597014925373134,0.0597014925373134,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.63917525773196,5,0,1,3,0,3,2.78350515463918,6,5.56701030927835,1,5,0.166666666666667,1,0,1,0.927835051546392,2,1.85567010309278,22,4,10,9.27835051546392,5,5,2,1.85567010309278,0,2,1.85567010309278,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fletcher","SRFC",1,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,83,77.0103092783505,0.91566265060241,74,81,75.1546391752577,0.91358024691358,17,20,18.5567010309278,0.85,0.246913580246914,0.650602409638554,0.240963855421687,0.108433734939759,47,54,50.1030927835052,0.87037037037037,20,20,18.5567010309278,1,9,9,8.35051546391753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654320987654321,0.234567901234568,0.111111111111111,46,53,49.1752577319588,0.867924528301887,19,19,17.6288659793814,1,9,9,8.35051546391753,1,0.240963855421687,17,20,18.5567010309278,0.85,0.7,0.2,0.1,11,14,12.9896907216495,0.785714285714286,4,4,3.71134020618557,1,2,2,1.85567010309278,1,0,0,0,0,0,0,0,0,4,3.71134020618557,0.0481927710843374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,2,1,0.927835051546392,1,0,1,0,0,0,0,4,3.71134020618557,4,0,1,0,0,0,0,2,1.85567010309278,3,1,12,11.1340206185567,8,4,3,2.78350515463918,0,3,2.78350515463918,7,6.49484536082474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kopmeyer","SRFC",1,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,26.9072164948454,0.896551724137931,22,24,22.2680412371134,0.916666666666667,0,0,0,0,0,0.896551724137931,0.103448275862069,0,23,26,24.1237113402062,0.884615384615385,3,3,2.78350515463918,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916666666666667,0.0833333333333333,0,20,22,20.4123711340206,0.909090909090909,2,2,1.85567010309278,1,0,0,0,0,0.0344827586206897,0,1,0.927835051546392,0,1,0,0,0,1,0.927835051546392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3.71134020618557,0.137931034482759,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.56701030927835,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,1,0,1,2,0,0,5,0,3,1,2,0,0,0,0,0,0,0,0,26,29,0.896551724137931,3,3,1,1,2,0.5,0,0,0
