"Player","Team","GP","MP","GS","Goals","Shots","Shots.per.90","Shot.Accuracy","Shot.GK.Stop","Shot.Def.Stop","Shot.Miss","xG","Shot.Pressed","Pct.Shots.Pressed","A6.Shots","A18.Shots","A3L.Shots","A3C.Shots","A3R.Shots","Far.Shots","Assists","Key.Passes","Key.Assists","Second.Assists","Assists.per.90","Key.Passes.per.90","Big.Chances","Big.Chances.per.90","BC.Scored","BC.Conversion.Pct","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Pass.Comp","Pass.Att","Pass.Att.per.90","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Att.per.90","opPass.Comp.Pct","opPPass.Comp","opPPass.Att","opPPass.Att.per.90","opPPass.Comp.Pct","Pct.opPass.Pressed","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","fwPass.Comp","fwPass.Att","fwPass.Att.per.90","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Att.per.90","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Att.per.90","bPass.Comp.Pct","rFreq.A3.Passes","rFreq.M3.Passes","rFreq.D3.Passes","A3Pass.Comp","A3Pass.Att","A3Pass.Att.per.90","A3Pass.Comp.Pct","M3Pass.Comp","M3Pass.Att","M3Pass.Att.per.90","M3Pass.Comp.Pct","D3Pass.Comp","D3Pass.Att","D3Pass.Att.per.90","D3Pass.Comp.Pct","rFreq.A3.opPasses","rFreq.M3.opPasses","rFreq.D3.opPasses","A3opPass.Comp","A3opPass.Att","A3opPass.Att.per.90","A3opPass.Comp.Pct","M3opPass.Comp","M3opPass.Att","M3opPass.Att.per.90","M3opPass.Comp.Pct","D3opPass.Comp","D3opPass.Att","D3opPass.Att.per.90","D3opPass.Comp.Pct","Pass.Comp.D3toD3","Pass.Comp.D3toM3","Pass.Comp.D3toA3","Pass.Comp.M3toD3","Pass.Comp.M3toM3","Pass.Comp.M3toA3","Pass.Comp.A3toD3","Pass.Comp.A3toM3","Pass.Comp.A3toA3","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","fwopPass.Comp","fwopPass.Att","fwopPass.Att.per.90","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Att.per.90","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Att.per.90","bopPass.Comp.Pct","Pct.Passes.Pressed","PPass.Comp","PPass.Att","PPass.Att.per.90","PPass.Comp.Pct","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","fwPPass.Comp","fwPPass.Att","fwPPass.Att.per.90","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Att.per.90","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Att.per.90","bPPass.Comp.Pct","Cross.Comp","Cross.Att","Cross.Att.per.90","Cross.Att.per.opPass","Cross.Comp.Pct","Corner.Crosses","Deep.Crosses","Launch.Comp","Launch.Att","Launch.Att.per.90","Launch.Att.per.Pass","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Att.per.90","Through.Att.per.Pass","Through.Att.per.opPass","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Att.per.90","Throw.In.Att.per.Pass","Throw.In.Comp.Pct","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","Take.Ons","Take.Ons.per.90","TO.Won","TO.Lost","TO.Win.Pct","Dispossessed","Lost.Touches","All.Possessions.Disrupted","Poss.Disrupted.per.90","Aerial.Duels","Aerial.Duels.per.90","AD.Won","AD.Lost","AD.Win.Pct","Tackles","Dispossesses","All.Opp.Poss.Disrupted","Opp.Poss.Disrupted.per.90","Dribbled","Dribbled.per.90","Press.Opp","Challenge.Opp","Recoveries","Recoveries.per.90","Def.Recoveries","Poss.Recoveries","Interceptions","Int.per.90","Int.per.OP.Pass","Blocks","Blocks.per.90","Clearances","Clearances.per.90","Ball.Shields","Offsides","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","E.to.Goals","OG","E.to.Big.Chances","BC.Stopped","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.SOG.Faced","BC.Saves","BC.Goals.Allowed","GperBCSOG","High.Balls.Faced","HB.Won","HB.Lost","HB.Caught","HB.Punched","HB.Parried","HB.Collected","HB.Fouls.Won","Crosses.Faced","Crosses.Won","Crosses.Lost","Corner.Kicks.Faced","CKs.Won","CKs.Lost","Free.Kicks.Faced","FKs.Won","FKs.Lost","no","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct"
"Alleway","ORL",1,97,1,0,2,1.85567010309278,0.5,1,0,1,0.150212456310635,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,27,25.0515463917526,0.777777777777778,19,25,23.1958762886598,0.76,9,9,8.35051546391753,1,0.36,0.666666666666667,0.148148148148148,0.185185185185185,12,18,16.7010309278351,0.666666666666667,4,4,3.71134020618557,1,5,5,4.63917525773196,1,0.037037037037037,0.407407407407407,0.555555555555556,1,1,0.927835051546392,1,7,11,10.2061855670103,0.636363636363636,13,15,13.9175257731959,0.866666666666667,0.04,0.4,0.56,1,1,0.927835051546392,1,6,10,9.27835051546392,0.6,12,14,12.9896907216495,0.857142857142857,9,4,0,0,6,1,0,0,1,0.72,0.12,0.16,12,18,16.7010309278351,0.666666666666667,3,3,2.78350515463918,1,4,4,3.71134020618557,1,0.333333333333333,9,9,8.35051546391753,1,0.555555555555556,0.222222222222222,0.222222222222222,5,5,4.63917525773196,1,2,2,1.85567010309278,1,2,2,1.85567010309278,1,0,0,0,0,0,0,0,1,4,3.71134020618557,0.148148148148148,0.25,0,1,0.927835051546392,0.037037037037037,0.04,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,0,3,0,0,0,0,0,0,2,2,1.85567010309278,2,1.85567010309278,1,1,0.5,2,1,3,2.78350515463918,0,0,3,1,9,8.35051546391753,7,2,6,5.56701030927835,0,4,3.71134020618557,9,8.35051546391753,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belanger","ORL",1,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,26.9072164948454,0.793103448275862,20,24,22.2680412371134,0.833333333333333,12,13,12.0618556701031,0.923076923076923,0.541666666666667,0.620689655172414,0.137931034482759,0.241379310344828,12,18,16.7010309278351,0.666666666666667,4,4,3.71134020618557,1,7,7,6.49484536082474,1,0.0344827586206897,0.758620689655172,0.206896551724138,0,1,0.927835051546392,0,19,22,20.4123711340206,0.863636363636364,4,6,5.56701030927835,0.666666666666667,0,0.75,0.25,0,0,0,0,16,18,16.7010309278351,0.888888888888889,4,6,5.56701030927835,0.666666666666667,2,2,0,5,10,4,0,0,0,0.583333333333333,0.166666666666667,0.25,10,14,12.9896907216495,0.714285714285714,4,4,3.71134020618557,1,6,6,5.56701030927835,1,0.448275862068966,12,13,12.0618556701031,0.923076923076923,0.461538461538462,0.153846153846154,0.384615384615385,5,6,5.56701030927835,0.833333333333333,2,2,1.85567010309278,1,5,5,4.63917525773196,1,0,0,0,0,0,0,0,1,3,2.78350515463918,0.103448275862069,0.333333333333333,0,1,0.927835051546392,0.0344827586206897,0.0416666666666667,0,3,5,4.63917525773196,0.172413793103448,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.78350515463918,2,1,0.666666666666667,2,2,5,4.63917525773196,2,1.85567010309278,1,1,0.5,1,0,1,0.927835051546392,2,1.85567010309278,14,3,11,10.2061855670103,7,4,3,2.78350515463918,0,1,0.927835051546392,5,4.63917525773196,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Betos","PTFC",1,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,40,37.1134020618557,0.7,20,26,24.1237113402062,0.769230769230769,3,3,2.78350515463918,1,0.115384615384615,0.75,0.25,0,18,30,27.8350515463918,0.6,10,10,9.27835051546392,1,0,0,0,0,0.075,0,0.925,3,3,2.78350515463918,1,0,0,0,0,25,37,34.3298969072165,0.675675675675676,0.0769230769230769,0,0.923076923076923,2,2,1.85567010309278,1,0,0,0,0,18,24,22.2680412371134,0.75,21,4,0,0,0,0,2,0,1,0.588235294117647,0.411764705882353,0,8,10,9.27835051546392,0.8,7,7,6.49484536082474,1,0,0,0,0,0.075,3,3,2.78350515463918,1,0.666666666666667,0.333333333333333,0,2,2,1.85567010309278,1,1,1,0.927835051546392,1,0,0,0,0,0,0,0,0,0,0,0,3,13,12.0618556701031,0.325,0.230769230769231,0,1,0.927835051546392,0.025,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,1,2,0.5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.71134020618557,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,5,1,6,0.166666666666667,2,2,0,0,5,5,0,1,4,0,0,0,0,3,3,0,1,1,0,1,1,0,0,0,28,40,0.7,7,7,1,0,5,0,6,11,0.545454545454545
"Brynjarsdottir","PTFC",1,97,1,1,2,1.85567010309278,0.5,0,0,1,0.430749700701677,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.927835051546392,1,1,0,0,0,0,0,14,27,25.0515463917526,0.518518518518518,14,25,23.1958762886598,0.56,7,8,7.42268041237113,0.875,0.32,0.518518518518518,0.222222222222222,0.259259259259259,6,14,12.9896907216495,0.428571428571429,1,6,5.56701030927835,0.166666666666667,7,7,6.49484536082474,1,0.259259259259259,0.592592592592593,0.148148148148148,1,7,6.49484536082474,0.142857142857143,10,16,14.8453608247423,0.625,3,4,3.71134020618557,0.75,0.24,0.6,0.16,1,6,5.56701030927835,0.166666666666667,10,15,13.9175257731959,0.666666666666667,3,4,3.71134020618557,0.75,2,1,0,0,8,2,0,1,0,0.48,0.24,0.28,6,12,11.1340206185567,0.5,1,6,5.56701030927835,0.166666666666667,7,7,6.49484536082474,1,0.296296296296296,7,8,7.42268041237113,0.875,0.375,0.25,0.375,3,3,2.78350515463918,1,1,2,1.85567010309278,0.5,3,3,2.78350515463918,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2.78350515463918,0.111111111111111,0.12,0.333333333333333,0,2,1.85567010309278,0.0740740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,5.56701030927835,12,11.1340206185567,8,4,0.666666666666667,2,1,3,2.78350515463918,2,1.85567010309278,28,5,9,8.35051546391753,7,2,3,2.78350515463918,0,4,3.71134020618557,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Catley","ORL",1,97,1,1,1,0.927835051546392,1,0,0,0,0.190315996579892,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,51,47.319587628866,0.647058823529412,20,34,31.5463917525773,0.588235294117647,11,16,14.8453608247423,0.6875,0.470588235294118,0.411764705882353,0.313725490196078,0.274509803921569,8,21,19.4845360824742,0.380952380952381,11,16,14.8453608247423,0.6875,14,14,12.9896907216495,1,0.352941176470588,0.549019607843137,0.0980392156862745,13,18,16.7010309278351,0.722222222222222,18,28,25.979381443299,0.642857142857143,2,5,4.63917525773196,0.4,0.352941176470588,0.558823529411765,0.0882352941176471,8,12,11.1340206185567,0.666666666666667,11,19,17.6288659793814,0.578947368421053,1,3,2.78350515463918,0.333333333333333,2,0,0,4,13,1,0,2,11,0.411764705882353,0.264705882352941,0.323529411764706,4,14,12.9896907216495,0.285714285714286,5,9,8.35051546391753,0.555555555555556,11,11,10.2061855670103,1,0.313725490196078,11,16,14.8453608247423,0.6875,0.25,0.375,0.375,1,4,3.71134020618557,0.25,4,6,5.56701030927835,0.666666666666667,6,6,5.56701030927835,1,0,4,3.71134020618557,0.117647058823529,0,2,2,1,3,2.78350515463918,0.0588235294117647,0.333333333333333,0,1,0.927835051546392,0.0196078431372549,0.0294117647058824,0,9,12,11.1340206185567,0.235294117647059,0.75,1,2,0.5,0,0,3,3,1,0,0,1,1,4,5,4.63917525773196,2,3,0.4,3,1,7,6.49484536082474,3,2.78350515463918,1,2,0.333333333333333,1,2,3,2.78350515463918,0,0,10,1,7,6.49484536082474,4,3,2,1.85567010309278,0,2,1.85567010309278,3,2.78350515463918,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Edmonds","ORL",1,97,1,0,1,0.927835051546392,0,0,0,1,0.093192435930874,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,28,25.979381443299,0.642857142857143,18,28,25.979381443299,0.642857142857143,11,12,11.1340206185567,0.916666666666667,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,3,12,11.1340206185567,0.25,7,8,7.42268041237113,0.875,8,8,7.42268041237113,1,0.464285714285714,0.5,0.0357142857142857,10,13,12.0618556701031,0.769230769230769,7,14,12.9896907216495,0.5,1,1,0.927835051546392,1,0.464285714285714,0.5,0.0357142857142857,10,13,12.0618556701031,0.769230769230769,7,14,12.9896907216495,0.5,1,1,0.927835051546392,1,1,0,0,1,5,1,0,4,6,0.428571428571429,0.285714285714286,0.285714285714286,3,12,11.1340206185567,0.25,7,8,7.42268041237113,0.875,8,8,7.42268041237113,1,0.428571428571429,11,12,11.1340206185567,0.916666666666667,0.166666666666667,0.333333333333333,0.5,1,2,1.85567010309278,0.5,4,4,3.71134020618557,1,6,6,5.56701030927835,1,0,2,1.85567010309278,0.0714285714285714,0,2,0,0,0,0,0,0,1,4,3.71134020618557,0.142857142857143,0.142857142857143,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.71134020618557,3,1,0.75,0,2,3,2.78350515463918,0,0,0,0,0,3,0,3,2.78350515463918,3,2.78350515463918,22,5,10,9.27835051546392,4,6,2,1.85567010309278,0,6,5.56701030927835,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Edwards","ORL",1,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,21.7741935483871,0.666666666666667,10,15,21.7741935483871,0.666666666666667,6,7,10.1612903225806,0.857142857142857,0.466666666666667,0.6,0.0666666666666667,0.333333333333333,4,9,13.0645161290323,0.444444444444444,1,1,1.45161290322581,1,5,5,7.25806451612903,1,0.2,0.666666666666667,0.133333333333333,2,3,4.35483870967742,0.666666666666667,8,10,14.5161290322581,0.8,0,2,2.90322580645161,0,0.2,0.666666666666667,0.133333333333333,2,3,4.35483870967742,0.666666666666667,8,10,14.5161290322581,0.8,0,2,2.90322580645161,0,0,0,0,0,7,1,0,1,1,0.6,0.0666666666666667,0.333333333333333,4,9,13.0645161290323,0.444444444444444,1,1,1.45161290322581,1,5,5,7.25806451612903,1,0.466666666666667,6,7,10.1612903225806,0.857142857142857,0.428571428571429,0.142857142857143,0.428571428571429,2,3,4.35483870967742,0.666666666666667,1,1,1.45161290322581,1,3,3,4.35483870967742,1,0,0,0,0,0,0,0,0,1,1.45161290322581,0.0666666666666667,0,0,2,2.90322580645161,0.133333333333333,0.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.45161290322581,6,8.70967741935484,1,5,0.166666666666667,0,0,0,0,0,0,15,2,6,8.70967741935484,5,1,0,0,0,2,2.90322580645161,1,1.45161290322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Evans","ORL",1,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,35.7534246575342,0.724137931034483,21,29,35.7534246575342,0.724137931034483,8,10,12.3287671232877,0.8,0.344827586206897,0.482758620689655,0.310344827586207,0.206896551724138,8,14,17.2602739726027,0.571428571428571,7,9,11.0958904109589,0.777777777777778,6,6,7.3972602739726,1,0.275862068965517,0.689655172413793,0.0344827586206897,4,8,9.86301369863014,0.5,17,20,24.6575342465753,0.85,0,1,1.23287671232877,0,0.275862068965517,0.689655172413793,0.0344827586206897,4,8,9.86301369863014,0.5,17,20,24.6575342465753,0.85,0,1,1.23287671232877,0,0,0,0,0,15,2,0,1,3,0.482758620689655,0.310344827586207,0.206896551724138,8,14,17.2602739726027,0.571428571428571,7,9,11.0958904109589,0.777777777777778,6,6,7.3972602739726,1,0.344827586206897,8,10,12.3287671232877,0.8,0.3,0.4,0.3,2,3,3.6986301369863,0.666666666666667,3,4,4.93150684931507,0.75,3,3,3.6986301369863,1,0,2,2.46575342465753,0.0689655172413793,0,1,1,0,2,2.46575342465753,0.0689655172413793,0,0,1,1.23287671232877,0.0344827586206897,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.93150684931507,2,2,0.5,1,0,3,3.6986301369863,6,7.3972602739726,0,6,0,1,1,2,2.46575342465753,0,0,15,5,10,12.3287671232877,4,6,1,1.23287671232877,0,1,1.23287671232877,1,1.23287671232877,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hagen","ORL",1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,30,0.666666666666667,2,3,30,0.666666666666667,2,2,20,1,0.666666666666667,0,0.666666666666667,0.333333333333333,0,0,0,0,1,2,20,0.5,1,1,10,1,1,0,0,2,3,30,0.666666666666667,0,0,0,0,0,0,0,0,1,0,0,2,3,30,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.666666666666667,0.333333333333333,0,0,0,0,1,2,20,0.5,1,1,10,1,0.666666666666667,2,2,20,1,0,0.5,0.5,0,0,0,0,1,1,10,1,1,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Harris","ORL",1,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,36,33.4020618556701,0.638888888888889,17,23,21.340206185567,0.739130434782609,1,1,0.927835051546392,1,0.0434782608695652,0.888888888888889,0.111111111111111,0,19,32,29.6907216494845,0.59375,4,4,3.71134020618557,1,0,0,0,0,0.0277777777777778,0,0.972222222222222,1,1,0.927835051546392,1,0,0,0,0,22,35,32.4742268041237,0.628571428571429,0,0,1,0,0,0,0,0,0,0,0,17,23,21.340206185567,0.739130434782609,13,8,0,0,0,0,1,0,0,0.8125,0.1875,0,10,13,12.0618556701031,0.769230769230769,3,3,2.78350515463918,1,0,0,0,0,0.0277777777777778,1,1,0.927835051546392,1,1,0,0,1,1,0.927835051546392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,14.8453608247423,0.444444444444444,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.166666666666667,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1.85567010309278,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,4,0.5,2,0,2,1,3,3,0,1,2,1,0,0,0,2,2,0,0,0,0,1,1,0,0,0,23,36,0.638888888888889,4,4,1,1,3,0.333333333333333,5,13,0.384615384615385
