"Player","Team","GP","MP","GS","Goals","Shots","Shots.per.90","Shot.Accuracy","Shot.GK.Stop","Shot.Def.Stop","Shot.Miss","xG","Shot.Pressed","Pct.Shots.Pressed","A6.Shots","A18.Shots","A3L.Shots","A3C.Shots","A3R.Shots","Far.Shots","Assists","Key.Passes","Key.Assists","Second.Assists","Assists.per.90","Key.Passes.per.90","Big.Chances","Big.Chances.per.90","BC.Scored","BC.Conversion.Pct","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Pass.Comp","Pass.Att","Pass.Att.per.90","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Att.per.90","opPass.Comp.Pct","opPPass.Comp","opPPass.Att","opPPass.Att.per.90","opPPass.Comp.Pct","Pct.opPass.Pressed","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","fwPass.Comp","fwPass.Att","fwPass.Att.per.90","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Att.per.90","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Att.per.90","bPass.Comp.Pct","rFreq.A3.Passes","rFreq.M3.Passes","rFreq.D3.Passes","A3Pass.Comp","A3Pass.Att","A3Pass.Att.per.90","A3Pass.Comp.Pct","M3Pass.Comp","M3Pass.Att","M3Pass.Att.per.90","M3Pass.Comp.Pct","D3Pass.Comp","D3Pass.Att","D3Pass.Att.per.90","D3Pass.Comp.Pct","rFreq.A3.opPasses","rFreq.M3.opPasses","rFreq.D3.opPasses","A3opPass.Comp","A3opPass.Att","A3opPass.Att.per.90","A3opPass.Comp.Pct","M3opPass.Comp","M3opPass.Att","M3opPass.Att.per.90","M3opPass.Comp.Pct","D3opPass.Comp","D3opPass.Att","D3opPass.Att.per.90","D3opPass.Comp.Pct","Pass.Comp.D3toD3","Pass.Comp.D3toM3","Pass.Comp.D3toA3","Pass.Comp.M3toD3","Pass.Comp.M3toM3","Pass.Comp.M3toA3","Pass.Comp.A3toD3","Pass.Comp.A3toM3","Pass.Comp.A3toA3","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","fwopPass.Comp","fwopPass.Att","fwopPass.Att.per.90","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Att.per.90","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Att.per.90","bopPass.Comp.Pct","Pct.Passes.Pressed","PPass.Comp","PPass.Att","PPass.Att.per.90","PPass.Comp.Pct","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","fwPPass.Comp","fwPPass.Att","fwPPass.Att.per.90","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Att.per.90","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Att.per.90","bPPass.Comp.Pct","Cross.Comp","Cross.Att","Cross.Att.per.90","Cross.Att.per.opPass","Cross.Comp.Pct","Corner.Crosses","Deep.Crosses","Launch.Comp","Launch.Att","Launch.Att.per.90","Launch.Att.per.Pass","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Att.per.90","Through.Att.per.Pass","Through.Att.per.opPass","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Att.per.90","Throw.In.Att.per.Pass","Throw.In.Comp.Pct","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","Take.Ons","Take.Ons.per.90","TO.Won","TO.Lost","TO.Win.Pct","Dispossessed","Lost.Touches","All.Possessions.Disrupted","Poss.Disrupted.per.90","Aerial.Duels","Aerial.Duels.per.90","AD.Won","AD.Lost","AD.Win.Pct","Tackles","Dispossesses","All.Opp.Poss.Disrupted","Opp.Poss.Disrupted.per.90","Dribbled","Dribbled.per.90","Press.Opp","Challenge.Opp","Recoveries","Recoveries.per.90","Def.Recoveries","Poss.Recoveries","Interceptions","Int.per.90","Int.per.OP.Pass","Blocks","Blocks.per.90","Clearances","Clearances.per.90","Ball.Shields","Offsides","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","E.to.Goals","OG","E.to.Big.Chances","BC.Stopped","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.SOG.Faced","BC.Saves","BC.Goals.Allowed","GperBCSOG","High.Balls.Faced","HB.Won","HB.Lost","HB.Caught","HB.Punched","HB.Parried","HB.Collected","HB.Fouls.Won","Crosses.Faced","Crosses.Won","Crosses.Lost","Corner.Kicks.Faced","CKs.Won","CKs.Lost","Free.Kicks.Faced","FKs.Won","FKs.Lost","no","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct"
"Abily","FRA",1,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,41,44.4578313253012,0.780487804878049,31,39,42.289156626506,0.794871794871795,8,9,9.75903614457831,0.888888888888889,0.230769230769231,0.463414634146341,0.0975609756097561,0.439024390243902,10,19,20.6024096385542,0.526315789473684,4,4,4.33734939759036,1,18,18,19.5180722891566,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461538461538462,0.102564102564103,0.435897435897436,10,18,19.5180722891566,0.555555555555556,4,4,4.33734939759036,1,17,17,18.433734939759,1,0.219512195121951,8,9,9.75903614457831,0.888888888888889,0.333333333333333,0,0.666666666666667,2,3,3.25301204819277,0.666666666666667,0,0,0,0,6,6,6.50602409638554,1,0,0,0,0,0,0,0,3,7,7.59036144578313,0.170731707317073,0.428571428571429,2,3,3.25301204819277,0.0731707317073171,0.0769230769230769,0.666666666666667,0,0,0,0,0,0,0,0,0,0,1,2,0.5,0,0,0,0,2,0,0,0,0,0,0,1,1,1.08433734939759,4,4.33734939759036,1,3,0.25,0,1,1,1.08433734939759,2,2.16867469879518,16,2,5,5.42168674698795,1,4,1,1.08433734939759,0,3,3.25301204819277,1,1.08433734939759,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bouhaddi","FRA",1,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,34,32.2105263157895,0.529411764705882,16,29,27.4736842105263,0.551724137931034,1,3,2.84210526315789,0.333333333333333,0.103448275862069,1,0,0,18,34,32.2105263157895,0.529411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,21,19.8947368421053,0.619047619047619,0,0,0,0,0,0,0,0,0.0882352941176471,1,3,2.84210526315789,0.333333333333333,1,0,0,1,3,2.84210526315789,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,17.0526315789474,0.529411764705882,0.388888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.947368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.947368421052632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.5,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,2,1,18,34,0.529411764705882,1,1,1,1,3,0.333333333333333,3,9,0.333333333333333
"Brian","USA",1,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,37,35.0526315789474,0.864864864864865,31,36,34.1052631578947,0.861111111111111,21,23,21.7894736842105,0.91304347826087,0.638888888888889,0.405405405405405,0,0.594594594594595,10,15,14.2105263157895,0.666666666666667,0,0,0,0,22,22,20.8421052631579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666666666667,0,0.583333333333333,10,15,14.2105263157895,0.666666666666667,0,0,0,0,21,21,19.8947368421053,1,0.621621621621622,21,23,21.7894736842105,0.91304347826087,0.304347826086957,0,0.695652173913043,5,7,6.63157894736842,0.714285714285714,0,0,0,0,16,16,15.1578947368421,1,0,0,0,0,0,0,0,1,2,1.89473684210526,0.0540540540540541,0.5,2,3,2.84210526315789,0.0810810810810811,0.0833333333333333,0.666666666666667,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,3,4,3.78947368421053,4,3.78947368421053,1,3,0.25,0,0,0,0,0,0,7,1,8,7.57894736842105,5,3,0,0,0,4,3.78947368421053,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bussaglia","FRA",1,95,1,0,1,0.947368421052632,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35,33.1578947368421,0.714285714285714,23,32,30.3157894736842,0.71875,11,13,12.3157894736842,0.846153846153846,0.40625,0.371428571428571,0.342857142857143,0.285714285714286,5,13,12.3157894736842,0.384615384615385,11,12,11.3684210526316,0.916666666666667,9,10,9.47368421052632,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40625,0.28125,0.3125,5,13,12.3157894736842,0.384615384615385,9,9,8.52631578947368,1,9,10,9.47368421052632,0.9,0.371428571428571,11,13,12.3157894736842,0.846153846153846,0.230769230769231,0.384615384615385,0.384615384615385,2,3,2.84210526315789,0.666666666666667,5,5,4.73684210526316,1,4,5,4.73684210526316,0.8,1,2,1.89473684210526,0.0625,0.5,2,0,1,4,3.78947368421053,0.114285714285714,0.25,0,2,1.89473684210526,0.0571428571428571,0.0625,0,0,0,0,0,0,2,3,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1.89473684210526,2,1.89473684210526,1,1,0.5,0,0,0,0,0,0,20,1,8,7.57894736842105,5,3,0,0,0,2,1.89473684210526,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cadamuro","FRA",1,71,1,0,2,2.53521126760563,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,29.1549295774648,0.782608695652174,16,20,25.3521126760563,0.8,5,6,7.6056338028169,0.833333333333333,0.3,0.478260869565217,0.217391304347826,0.304347826086957,8,11,13.943661971831,0.727272727272727,4,5,6.33802816901408,0.8,6,7,8.87323943661972,0.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0.3,7,10,12.6760563380282,0.7,4,4,5.07042253521127,1,5,6,7.6056338028169,0.833333333333333,0.260869565217391,5,6,7.6056338028169,0.833333333333333,0.333333333333333,0.166666666666667,0.5,1,2,2.53521126760563,0.5,1,1,1.26760563380282,1,3,3,3.80281690140845,1,1,1,1.26760563380282,0.05,1,0,1,1,1,1.26760563380282,0.0434782608695652,1,2,2,2.53521126760563,0.0869565217391304,0.1,1,0,0,0,0,0,1,2,0.5,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1.26760563380282,3,3.80281690140845,1,2,0.333333333333333,0,0,0,0,0,0,13,1,7,8.87323943661972,2,5,0,0,0,0,0,1,1.26760563380282,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Delie","FRA",1,87,1,0,2,2.06896551724138,1,2,0,0,0,1,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,14.4827586206897,0.857142857142857,12,14,14.4827586206897,0.857142857142857,7,8,8.27586206896552,0.875,0.571428571428571,0.0714285714285714,0.142857142857143,0.785714285714286,0,1,1.03448275862069,0,2,2,2.06896551724138,1,10,11,11.3793103448276,0.909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0.142857142857143,0.785714285714286,0,1,1.03448275862069,0,2,2,2.06896551724138,1,10,11,11.3793103448276,0.909090909090909,0.571428571428571,7,8,8.27586206896552,0.875,0,0.25,0.75,0,0,0,0,2,2,2.06896551724138,1,5,6,6.20689655172414,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,6.20689655172414,8,8.27586206896552,1,7,0.125,0,0,0,0,0,0,19,2,3,3.10344827586207,2,1,0,0,0,1,1.03448275862069,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Diani","FRA",1,95,1,0,2,1.89473684210526,0.5,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.947368421052632,0,0,1,0,0,0,0,18,25,23.6842105263158,0.72,18,25,23.6842105263158,0.72,10,13,12.3157894736842,0.769230769230769,0.52,0.4,0.36,0.24,5,10,9.47368421052632,0.5,7,9,8.52631578947368,0.777777777777778,6,6,5.68421052631579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.36,0.24,5,10,9.47368421052632,0.5,7,9,8.52631578947368,0.777777777777778,6,6,5.68421052631579,1,0.52,10,13,12.3157894736842,0.769230769230769,0.230769230769231,0.461538461538462,0.307692307692308,2,3,2.84210526315789,0.666666666666667,4,6,5.68421052631579,0.666666666666667,4,4,3.78947368421053,1,1,3,2.84210526315789,0.12,0.333333333333333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.947368421052632,1,0,1,1,4,5,4.73684210526316,3,2.84210526315789,2,1,0.666666666666667,2,2,4,3.78947368421053,0,0,29,2,12,11.3684210526316,8,4,2,1.89473684210526,0,3,2.84210526315789,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dunn","USA",1,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,31.6901408450704,0.88,22,25,31.6901408450704,0.88,14,14,17.7464788732394,1,0.56,0.36,0.16,0.48,8,9,11.4084507042254,0.888888888888889,2,4,5.07042253521127,0.5,12,12,15.2112676056338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.16,0.48,8,9,11.4084507042254,0.888888888888889,2,4,5.07042253521127,0.5,12,12,15.2112676056338,1,0.56,14,14,17.7464788732394,1,0.428571428571429,0,0.571428571428571,6,6,7.6056338028169,1,0,0,0,0,8,8,10.1408450704225,1,0,2,2.53521126760563,0.08,0,2,0,0,0,0,0,0,2,2,2.53521126760563,0.08,0.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.80281690140845,0,3,0,3,0,6,7.6056338028169,0,0,0,0,0,2,0,2,2.53521126760563,1,1.26760563380282,19,1,5,6.33802816901408,3,2,1,1.26760563380282,0,2,2.53521126760563,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Engen","USA",1,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,60,56.8421052631579,0.916666666666667,53,57,54,0.929824561403509,5,5,4.73684210526316,1,0.087719298245614,0.533333333333333,0.316666666666667,0.15,27,32,30.3157894736842,0.84375,19,19,18,1,9,9,8.52631578947368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526315789473684,0.333333333333333,0.140350877192982,26,30,28.4210526315789,0.866666666666667,19,19,18,1,8,8,7.57894736842105,1,0.0833333333333333,5,5,4.73684210526316,1,0.4,0.4,0.2,2,2,1.89473684210526,1,2,2,1.89473684210526,1,1,1,0.947368421052632,1,0,0,0,0,0,0,0,0,5,4.73684210526316,0.0833333333333333,0,0,1,0.947368421052632,0.0166666666666667,0.0175438596491228,0,0,0,0,0,0,0,0,0,0,0,2,3,0.666666666666667,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1.89473684210526,1,1,0.5,0,0,0,0,0,0,2,0,4,3.78947368421053,3,1,2,1.89473684210526,0,1,0.947368421052632,3,2.84210526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hamraoui","FRA",1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.92307692307692,1,1,1,6.92307692307692,1,1,1,6.92307692307692,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,6.92307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,6.92307692307692,1,1,1,1,6.92307692307692,1,0,0,1,0,0,0,0,0,0,0,0,1,1,6.92307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.92307692307692,5,34.6153846153846,3,2,0.6,1,0,1,6.92307692307692,0,0,5,0,0,0,0,0,0,0,0,2,13.8461538461538,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
