"Player","Team","GP","MP","GS","Goals","Shots","Shots.per.90","Shot.Accuracy","Shot.GK.Stop","Shot.Def.Stop","Shot.Miss","xG","Shot.Pressed","Pct.Shots.Pressed","A6.Shots","A18.Shots","A3L.Shots","A3C.Shots","A3R.Shots","Far.Shots","Assists","Key.Passes","Key.Assists","Second.Assists","Assists.per.90","Key.Passes.per.90","Big.Chances","Big.Chances.per.90","BC.Scored","BC.Conversion.Pct","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Pass.Comp","Pass.Att","Pass.Att.per.90","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Att.per.90","opPass.Comp.Pct","opPPass.Comp","opPPass.Att","opPPass.Att.per.90","opPPass.Comp.Pct","Pct.opPass.Pressed","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","fwPass.Comp","fwPass.Att","fwPass.Att.per.90","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Att.per.90","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Att.per.90","bPass.Comp.Pct","rFreq.A3.Passes","rFreq.M3.Passes","rFreq.D3.Passes","A3Pass.Comp","A3Pass.Att","A3Pass.Att.per.90","A3Pass.Comp.Pct","M3Pass.Comp","M3Pass.Att","M3Pass.Att.per.90","M3Pass.Comp.Pct","D3Pass.Comp","D3Pass.Att","D3Pass.Att.per.90","D3Pass.Comp.Pct","rFreq.A3.opPasses","rFreq.M3.opPasses","rFreq.D3.opPasses","A3opPass.Comp","A3opPass.Att","A3opPass.Att.per.90","A3opPass.Comp.Pct","M3opPass.Comp","M3opPass.Att","M3opPass.Att.per.90","M3opPass.Comp.Pct","D3opPass.Comp","D3opPass.Att","D3opPass.Att.per.90","D3opPass.Comp.Pct","Pass.Comp.D3toD3","Pass.Comp.D3toM3","Pass.Comp.D3toA3","Pass.Comp.M3toD3","Pass.Comp.M3toM3","Pass.Comp.M3toA3","Pass.Comp.A3toD3","Pass.Comp.A3toM3","Pass.Comp.A3toA3","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","fwopPass.Comp","fwopPass.Att","fwopPass.Att.per.90","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Att.per.90","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Att.per.90","bopPass.Comp.Pct","Pct.Passes.Pressed","PPass.Comp","PPass.Att","PPass.Att.per.90","PPass.Comp.Pct","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","fwPPass.Comp","fwPPass.Att","fwPPass.Att.per.90","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Att.per.90","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Att.per.90","bPPass.Comp.Pct","Cross.Comp","Cross.Att","Cross.Att.per.90","Cross.Att.per.opPass","Cross.Comp.Pct","Corner.Crosses","Deep.Crosses","Launch.Comp","Launch.Att","Launch.Att.per.90","Launch.Att.per.Pass","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Att.per.90","Through.Att.per.Pass","Through.Att.per.opPass","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Att.per.90","Throw.In.Att.per.Pass","Throw.In.Comp.Pct","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","Take.Ons","Take.Ons.per.90","TO.Won","TO.Lost","TO.Win.Pct","Dispossessed","Lost.Touches","All.Possessions.Disrupted","Poss.Disrupted.per.90","Aerial.Duels","Aerial.Duels.per.90","AD.Won","AD.Lost","AD.Win.Pct","Tackles","Dispossesses","All.Opp.Poss.Disrupted","Opp.Poss.Disrupted.per.90","Dribbled","Dribbled.per.90","Press.Opp","Challenge.Opp","Recoveries","Recoveries.per.90","Def.Recoveries","Poss.Recoveries","Interceptions","Int.per.90","Int.per.OP.Pass","Blocks","Blocks.per.90","Clearances","Clearances.per.90","Ball.Shields","Offsides","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","E.to.Goals","OG","E.to.Big.Chances","BC.Stopped","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.SOG.Faced","BC.Saves","BC.Goals.Allowed","GperBCSOG","High.Balls.Faced","HB.Won","HB.Lost","HB.Caught","HB.Punched","HB.Parried","HB.Collected","HB.Fouls.Won","Crosses.Faced","Crosses.Won","Crosses.Lost","Corner.Kicks.Faced","CKs.Won","CKs.Lost","Free.Kicks.Faced","FKs.Won","FKs.Lost","no","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct"
"Barker","RSA",1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25,23.936170212766,0.52,9,18,17.2340425531915,0.5,2,4,3.82978723404255,0.5,0.222222222222222,1,0,0,13,25,23.936170212766,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,10,9.57446808510638,0.6,0,0,0,0,0,0,0,0,0.16,2,4,3.82978723404255,0.5,1,0,0,2,4,3.82978723404255,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,14.3617021276596,0.6,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.87234042553191,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,6,0.166666666666667,1,0,1,1,6,5,1,0.833333333333333,3,1,0,0,0,6,5,1,2,1,1,0,0,0,0,1,13,25,0.52,2,4,0.5,1,2,0.5,4,9,0.444444444444444
"Dlamini","RSA",1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,32.7272727272727,0.916666666666667,11,12,32.7272727272727,0.916666666666667,5,5,13.6363636363636,1,0.416666666666667,0.416666666666667,0.416666666666667,0.166666666666667,4,5,13.6363636363636,0.8,5,5,13.6363636363636,1,2,2,5.45454545454546,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666666666667,0.416666666666667,0.166666666666667,4,5,13.6363636363636,0.8,5,5,13.6363636363636,1,2,2,5.45454545454546,1,0.416666666666667,5,5,13.6363636363636,1,0.4,0.2,0.4,2,2,5.45454545454546,1,1,1,2.72727272727273,1,2,2,5.45454545454546,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5.45454545454546,0.166666666666667,0.166666666666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19.0909090909091,1,6,0.142857142857143,0,0,0,0,3,8.18181818181818,12,0,4,10.9090909090909,3,1,0,0,0,0,0,1,2.72727272727273,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dunn","USA",1,94,1,1,1,0.957446808510638,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.957446808510638,1,1,0,0,0,0,0,46,57,54.5744680851064,0.807017543859649,42,52,49.7872340425532,0.807692307692308,28,34,32.5531914893617,0.823529411764706,0.653846153846154,0.298245614035088,0.298245614035088,0.403508771929825,12,17,16.2765957446809,0.705882352941177,13,17,16.2765957446809,0.764705882352941,21,23,22.0212765957447,0.91304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326923076923077,0.25,0.423076923076923,12,17,16.2765957446809,0.705882352941177,10,13,12.4468085106383,0.769230769230769,20,22,21.063829787234,0.909090909090909,0.596491228070175,28,34,32.5531914893617,0.823529411764706,0.323529411764706,0.264705882352941,0.411764705882353,8,11,10.531914893617,0.727272727272727,7,9,8.61702127659574,0.777777777777778,13,14,13.4042553191489,0.928571428571429,5,7,6.70212765957447,0.134615384615385,0.714285714285714,6,1,0,1,0.957446808510638,0.0175438596491228,0,2,4,3.82978723404255,0.0701754385964912,0.0769230769230769,0.5,0,0,0,0,0,4,5,0.8,0,0,0,0,0,0,0,0,0,0,7,6.70212765957447,5,2,0.714285714285714,2,1,5,4.78723404255319,1,0.957446808510638,1,0,1,4,0,4,3.82978723404255,0,0,19,2,14,13.4042553191489,5,9,2,1.91489361702128,0,3,2.87234042553191,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Engen","USA",1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,30,1,4,4,30,1,4,4,30,1,1,0.5,0.25,0.25,2,2,15,1,1,1,7.5,1,1,1,7.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.25,2,2,15,1,1,1,7.5,1,1,1,7.5,1,1,4,4,30,1,0.5,0.25,0.25,2,2,15,1,1,1,7.5,1,1,1,7.5,1,0,0,0,0,0,0,0,1,1,7.5,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Horan","USA",1,47,1,0,1,1.91489361702128,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,44.0425531914894,0.782608695652174,18,23,44.0425531914894,0.782608695652174,13,17,32.5531914893617,0.764705882352941,0.739130434782609,0.260869565217391,0.173913043478261,0.565217391304348,3,6,11.4893617021277,0.5,4,4,7.65957446808511,1,11,13,24.8936170212766,0.846153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260869565217391,0.173913043478261,0.565217391304348,3,6,11.4893617021277,0.5,4,4,7.65957446808511,1,11,13,24.8936170212766,0.846153846153846,0.739130434782609,13,17,32.5531914893617,0.764705882352941,0.235294117647059,0.0588235294117647,0.705882352941177,2,4,7.65957446808511,0.5,1,1,1.91489361702128,1,10,12,22.9787234042553,0.833333333333333,0,0,0,0,0,0,0,0,1,1.91489361702128,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.91489361702128,1,0,1,2,1,3,5.74468085106383,2,3.82978723404255,2,0,1,1,0,1,1.91489361702128,0,0,4,2,5,9.57446808510638,5,0,0,0,0,1,1.91489361702128,2,3.82978723404255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jane","RSA",1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,34,32.5531914893617,0.647058823529412,20,31,29.6808510638298,0.645161290322581,8,12,11.4893617021277,0.666666666666667,0.387096774193548,0.529411764705882,0.294117647058824,0.176470588235294,8,18,17.2340425531915,0.444444444444444,9,10,9.57446808510638,0.9,5,6,5.74468085106383,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548387096774194,0.290322580645161,0.161290322580645,8,17,16.2765957446809,0.470588235294118,8,9,8.61702127659574,0.888888888888889,4,5,4.78723404255319,0.8,0.352941176470588,8,12,11.4893617021277,0.666666666666667,0.5,0.416666666666667,0.0833333333333333,2,6,5.74468085106383,0.333333333333333,5,5,4.78723404255319,1,1,1,0.957446808510638,1,0,0,0,0,0,0,0,1,4,3.82978723404255,0.117647058823529,0.25,1,1,0.957446808510638,0.0294117647058824,0.032258064516129,1,2,3,2.87234042553191,0.0882352941176471,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.957446808510638,0,0,0,0,0,2,0,2,1.91489361702128,2,1.91489361702128,18,1,7,6.70212765957447,6,1,2,1.91489361702128,0,2,1.91489361702128,4,3.82978723404255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Johnston","USA",1,82,1,0,1,1.09756097560976,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,69,75.7317073170732,0.942028985507246,65,69,75.7317073170732,0.942028985507246,10,13,14.2682926829268,0.769230769230769,0.188405797101449,0.695652173913043,0.27536231884058,0.0289855072463768,45,48,52.6829268292683,0.9375,18,19,20.8536585365854,0.947368421052632,2,2,2.19512195121951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695652173913043,0.27536231884058,0.0289855072463768,45,48,52.6829268292683,0.9375,18,19,20.8536585365854,0.947368421052632,2,2,2.19512195121951,1,0.188405797101449,10,13,14.2682926829268,0.769230769230769,0.923076923076923,0.0769230769230769,0,10,12,13.1707317073171,0.833333333333333,0,1,1.09756097560976,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4.39024390243902,0.0579710144927536,0.75,1,1,1.09756097560976,0.0144927536231884,0.0144927536231884,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.09756097560976,1,0,1,0,0,0,0,2,2.19512195121951,1,1,0.5,2,0,2,2.19512195121951,0,0,5,0,9,9.87804878048781,9,0,1,1.09756097560976,0,1,1.09756097560976,5,5.48780487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kgatlana","RSA",1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.42857142857143,0,0,1,6.42857142857143,0,0,1,6.42857142857143,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,6.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.42857142857143,0,1,0,1,6.42857142857143,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Klingenberg","USA",1,94,1,0,1,0.957446808510638,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1.91489361702128,0,0,0,0,0,0,0,0,0,85,93,89.0425531914894,0.913978494623656,72,80,76.5957446808511,0.9,33,35,33.5106382978723,0.942857142857143,0.4375,0.591397849462366,0.204301075268817,0.204301075268817,48,55,52.6595744680851,0.872727272727273,18,19,18.1914893617021,0.947368421052632,19,19,18.1914893617021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0.2,41,48,45.9574468085106,0.854166666666667,15,16,15.3191489361702,0.9375,16,16,15.3191489361702,1,0.376344086021505,33,35,33.5106382978723,0.942857142857143,0.542857142857143,0.2,0.257142857142857,18,19,18.1914893617021,0.947368421052632,6,7,6.70212765957447,0.857142857142857,9,9,8.61702127659574,1,2,5,4.78723404255319,0.0625,0.4,2,3,1,1,0.957446808510638,0.010752688172043,1,1,2,1.91489361702128,0.021505376344086,0.025,0.5,11,11,10.531914893617,0.118279569892473,1,0,0,0,0,0,2,2,1,0,0,0,0,2,2,1.91489361702128,2,0,1,2,0,2,1.91489361702128,2,1.91489361702128,1,1,0.5,1,0,1,0.957446808510638,1,0.957446808510638,10,0,10,9.57446808510638,7,3,3,2.87234042553191,0,1,0.957446808510638,1,0.957446808510638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Krieger","USA",1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,55.3846153846154,0.75,10,14,48.4615384615385,0.714285714285714,3,4,13.8461538461538,0.75,0.285714285714286,0.6875,0.125,0.1875,9,11,38.0769230769231,0.818181818181818,1,2,6.92307692307692,0.5,2,3,10.3846153846154,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,0.142857142857143,0.142857142857143,8,10,34.6153846153846,0.8,1,2,6.92307692307692,0.5,1,2,6.92307692307692,0.5,0.25,3,4,13.8461538461538,0.75,0.75,0.25,0,2,3,10.3846153846154,0.666666666666667,1,1,3.46153846153846,1,0,0,0,0,1,2,6.92307692307692,0.142857142857143,0.5,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,6.92307692307692,0.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.46153846153846,0,0,0,0,0,0,0,0,0,1,3.46153846153846,3,1,4,13.8461538461538,4,0,1,3.46153846153846,0,1,3.46153846153846,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
