"Player","Team","GP","MP","GS","Goals","Shots","Shots.per.90","Shot.Accuracy","Shot.GK.Stop","Shot.Def.Stop","Shot.Miss","xG","Shot.Pressed","Pct.Shots.Pressed","A6.Shots","A18.Shots","A3L.Shots","A3C.Shots","A3R.Shots","Far.Shots","Assists","Key.Passes","Key.Assists","Second.Assists","Assists.per.90","Key.Passes.per.90","Big.Chances","Big.Chances.per.90","BC.Scored","BC.Conversion.Pct","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Pass.Comp","Pass.Att","Pass.Att.per.90","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Att.per.90","opPass.Comp.Pct","opPPass.Comp","opPPass.Att","opPPass.Att.per.90","opPPass.Comp.Pct","Pct.opPass.Pressed","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","fwPass.Comp","fwPass.Att","fwPass.Att.per.90","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Att.per.90","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Att.per.90","bPass.Comp.Pct","rFreq.A3.Passes","rFreq.M3.Passes","rFreq.D3.Passes","A3Pass.Comp","A3Pass.Att","A3Pass.Att.per.90","A3Pass.Comp.Pct","M3Pass.Comp","M3Pass.Att","M3Pass.Att.per.90","M3Pass.Comp.Pct","D3Pass.Comp","D3Pass.Att","D3Pass.Att.per.90","D3Pass.Comp.Pct","rFreq.A3.opPasses","rFreq.M3.opPasses","rFreq.D3.opPasses","A3opPass.Comp","A3opPass.Att","A3opPass.Att.per.90","A3opPass.Comp.Pct","M3opPass.Comp","M3opPass.Att","M3opPass.Att.per.90","M3opPass.Comp.Pct","D3opPass.Comp","D3opPass.Att","D3opPass.Att.per.90","D3opPass.Comp.Pct","Pass.Comp.D3toD3","Pass.Comp.D3toM3","Pass.Comp.D3toA3","Pass.Comp.M3toD3","Pass.Comp.M3toM3","Pass.Comp.M3toA3","Pass.Comp.A3toD3","Pass.Comp.A3toM3","Pass.Comp.A3toA3","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","fwopPass.Comp","fwopPass.Att","fwopPass.Att.per.90","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Att.per.90","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Att.per.90","bopPass.Comp.Pct","Pct.Passes.Pressed","PPass.Comp","PPass.Att","PPass.Att.per.90","PPass.Comp.Pct","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","fwPPass.Comp","fwPPass.Att","fwPPass.Att.per.90","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Att.per.90","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Att.per.90","bPPass.Comp.Pct","Cross.Comp","Cross.Att","Cross.Att.per.90","Cross.Att.per.opPass","Cross.Comp.Pct","Corner.Crosses","Deep.Crosses","Launch.Comp","Launch.Att","Launch.Att.per.90","Launch.Att.per.Pass","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Att.per.90","Through.Att.per.Pass","Through.Att.per.opPass","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Att.per.90","Throw.In.Att.per.Pass","Throw.In.Comp.Pct","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","Take.Ons","Take.Ons.per.90","TO.Won","TO.Lost","TO.Win.Pct","Dispossessed","Lost.Touches","All.Possessions.Disrupted","Poss.Disrupted.per.90","Aerial.Duels","Aerial.Duels.per.90","AD.Won","AD.Lost","AD.Win.Pct","Tackles","Dispossesses","All.Opp.Poss.Disrupted","Opp.Poss.Disrupted.per.90","Dribbled","Dribbled.per.90","Press.Opp","Challenge.Opp","Recoveries","Recoveries.per.90","Def.Recoveries","Poss.Recoveries","Interceptions","Int.per.90","Int.per.OP.Pass","Blocks","Blocks.per.90","Clearances","Clearances.per.90","Ball.Shields","Offsides","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","E.to.Goals","OG","E.to.Big.Chances","BC.Stopped","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.SOG.Faced","BC.Saves","BC.Goals.Allowed","GperBCSOG","High.Balls.Faced","HB.Won","HB.Lost","HB.Caught","HB.Punched","HB.Parried","HB.Collected","HB.Fouls.Won","Crosses.Faced","Crosses.Won","Crosses.Lost","Corner.Kicks.Faced","CKs.Won","CKs.Lost","Free.Kicks.Faced","FKs.Won","FKs.Lost","no","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct"
"Aluko","ENG",1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12.8571428571429,1,1,1,12.8571428571429,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,12.8571428571429,1,1,0,0,1,1,12.8571428571429,1,0,0,0,0,0,0,0,0,1,0,0,1,1,12.8571428571429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,12.8571428571429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bardsley","ENG",1,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,12.1875,0.461538461538462,4,9,8.4375,0.444444444444444,0,0,0,0,0,1,0,0,6,13,12.1875,0.461538461538462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,13,12.1875,0.461538461538462,0,0,1,0,0,0,0,0,0,0,0,4,9,8.4375,0.444444444444444,0,4,0,0,0,0,0,0,0,1,0,0,1,3,2.8125,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,10.3125,0.846153846153846,0.363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0.9375,1,0,1,0,0,0,0,0,0,0,0,4,3.75,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0.5,0,0,0,0,3,3,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,6,13,0.461538461538462,0,0,0,1,2,0.5,4,8,0.5
"Brian","USA",1,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,54,50.625,0.907407407407407,48,53,49.6875,0.905660377358491,19,22,20.625,0.863636363636364,0.415094339622642,0.5,0.185185185185185,0.314814814814815,22,27,25.3125,0.814814814814815,10,10,9.375,1,17,17,15.9375,1,0.166666666666667,0.592592592592593,0.240740740740741,8,9,8.4375,0.888888888888889,30,32,30,0.9375,11,13,12.1875,0.846153846153846,0.150943396226415,0.60377358490566,0.245283018867925,7,8,7.5,0.875,30,32,30,0.9375,11,13,12.1875,0.846153846153846,6,4,0,2,19,5,0,0,5,0.490566037735849,0.188679245283019,0.320754716981132,21,26,24.375,0.807692307692308,10,10,9.375,1,17,17,15.9375,1,0.407407407407407,19,22,20.625,0.863636363636364,0.454545454545455,0.136363636363636,0.409090909090909,7,10,9.375,0.7,3,3,2.8125,1,9,9,8.4375,1,1,1,0.9375,0.0188679245283019,1,1,0,2,3,2.8125,0.0555555555555556,0.666666666666667,1,1,0.9375,0.0185185185185185,0.0188679245283019,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,3,2.8125,3,0,1,1,1,2,1.875,10,9.375,6,4,0.6,1,5,6,5.625,0,0,18,5,12,11.25,6,6,4,3.75,0,5,4.6875,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bronze","ENG",1,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,44,41.25,0.545454545454545,16,32,30,0.5,11,20,18.75,0.55,0.625,0.772727272727273,0.113636363636364,0.113636363636364,15,34,31.875,0.441176470588235,5,5,4.6875,1,4,5,4.6875,0.8,0.295454545454545,0.545454545454545,0.159090909090909,6,13,12.1875,0.461538461538462,15,24,22.5,0.625,3,7,6.5625,0.428571428571429,0.21875,0.65625,0.125,3,7,6.5625,0.428571428571429,12,21,19.6875,0.571428571428571,1,4,3.75,0.25,1,1,0,0,11,1,0,0,4,0.78125,0.0625,0.15625,10,25,23.4375,0.4,2,2,1.875,1,4,5,4.6875,0.8,0.454545454545455,11,20,18.75,0.55,0.7,0.05,0.25,6,14,13.125,0.428571428571429,1,1,0.9375,1,4,5,4.6875,0.8,0,2,1.875,0.0625,0,2,0,0,7,6.5625,0.159090909090909,0,1,1,0.9375,0.0227272727272727,0.03125,1,8,12,11.25,0.272727272727273,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.75,3,1,0.75,1,1,3,2.8125,6,5.625,2,4,0.333333333333333,3,1,4,3.75,1,0.9375,15,12,3,2.8125,2,1,8,7.5,0,3,2.8125,3,2.8125,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Carney","ENG",1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,40,0.5,3,7,35,0.428571428571429,3,4,20,0.75,0.571428571428571,0.75,0.25,0,3,6,30,0.5,1,2,10,0.5,0,0,0,0,0.25,0.25,0.5,1,2,10,0.5,1,2,10,0.5,2,4,20,0.5,0.142857142857143,0.285714285714286,0.571428571428571,0,1,5,0,1,2,10,0.5,2,4,20,0.5,0,0,0,0,0,1,0,0,0,0.857142857142857,0.142857142857143,0,3,6,30,0.5,0,1,5,0,0,0,0,0,0.5,3,4,20,0.75,0.75,0.25,0,3,3,15,1,0,1,5,0,0,0,0,0,0,2,10,0.285714285714286,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,15,2,1,0.666666666666667,0,0,1,5,0,0,0,0,0,1,0,1,5,1,5,0,0,3,15,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Christiansen","ENG",1,30,0,0,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,39,0.692307692307692,8,10,30,0.8,6,6,18,1,0.6,0.615384615384615,0.230769230769231,0.153846153846154,6,8,24,0.75,1,3,9,0.333333333333333,2,2,6,1,0.615384615384615,0.307692307692308,0.0769230769230769,6,8,24,0.75,2,4,12,0.5,1,1,3,1,0.5,0.4,0.1,5,5,15,1,2,4,12,0.5,1,1,3,1,0,0,0,0,1,0,0,0,0,0.7,0.1,0.2,5,7,21,0.714285714285714,1,1,3,1,2,2,6,1,0.461538461538462,6,6,18,1,0.833333333333333,0,0.166666666666667,5,5,15,1,0,0,0,0,1,1,3,1,2,2,6,0.2,1,2,0,0,1,3,0.0769230769230769,0,0,0,0,0,0,0,1,1,3,0.0769230769230769,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,3,2,0.6,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Duggan","ENG",1,90,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,19,0.631578947368421,11,18,18,0.611111111111111,10,15,15,0.666666666666667,0.833333333333333,0.315789473684211,0.263157894736842,0.421052631578947,4,6,6,0.666666666666667,2,5,5,0.4,6,8,8,0.75,0.526315789473684,0.473684210526316,0,6,10,10,0.6,6,9,9,0.666666666666667,0,0,0,0,0.5,0.5,0,5,9,9,0.555555555555556,6,9,9,0.666666666666667,0,0,0,0,0,0,0,0,2,3,0,0,4,0.333333333333333,0.277777777777778,0.388888888888889,4,6,6,0.666666666666667,2,5,5,0.4,5,7,7,0.714285714285714,0.789473684210526,10,15,15,0.666666666666667,0.333333333333333,0.2,0.466666666666667,3,5,5,0.6,2,3,3,0.666666666666667,5,7,7,0.714285714285714,0,0,0,0,0,0,0,0,1,1,0.0526315789473684,0,1,2,2,0.105263157894737,0.111111111111111,0.5,1,1,1,0.0526315789473684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,0.333333333333333,4,0,6,6,10,10,5,5,0.5,0,0,0,0,3,3,27,7,4,4,2,2,1,1,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dunn","USA",1,28,0,1,1,3.21428571428571,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,22.5,0.714285714285714,5,7,22.5,0.714285714285714,5,6,19.2857142857143,0.833333333333333,0.857142857142857,0.714285714285714,0,0.285714285714286,3,5,16.0714285714286,0.6,0,0,0,0,2,2,6.42857142857143,1,0.428571428571429,0.571428571428571,0,2,3,9.64285714285714,0.666666666666667,3,4,12.8571428571429,0.75,0,0,0,0,0.428571428571429,0.571428571428571,0,2,3,9.64285714285714,0.666666666666667,3,4,12.8571428571429,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0.714285714285714,0,0.285714285714286,3,5,16.0714285714286,0.6,0,0,0,0,2,2,6.42857142857143,1,0.857142857142857,5,6,19.2857142857143,0.833333333333333,0.666666666666667,0,0.333333333333333,3,4,12.8571428571429,0.75,0,0,0,0,2,2,6.42857142857143,1,0,0,0,0,0,0,0,1,1,3.21428571428571,0.142857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16.0714285714286,3,2,0.6,0,0,2,6.42857142857143,2,6.42857142857143,1,1,0.5,1,0,1,3.21428571428571,2,6.42857142857143,7,2,4,12.8571428571429,4,0,1,3.21428571428571,0,0,0,1,3.21428571428571,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Engen","USA",1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Flaherty","ENG",1,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,9.375,1,10,10,9.375,1,4,4,3.75,1,0.4,0.8,0.2,0,8,8,7.5,1,2,2,1.875,1,0,0,0,0,0,0.8,0.2,0,0,0,0,8,8,7.5,1,2,2,1.875,1,0,0.8,0.2,0,0,0,0,8,8,7.5,1,2,2,1.875,1,0,1,0,0,7,0,0,0,0,0.8,0.2,0,8,8,7.5,1,2,2,1.875,1,0,0,0,0,0.4,4,4,3.75,1,1,0,0,4,4,3.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.8125,2,1,0.666666666666667,2,0,2,1.875,1,0.9375,4,5,5,4.6875,3,2,3,2.8125,0,1,0.9375,6,5.625,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
